,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
729,21 days,3,COTRB,BEZEE,"['29 OCT', ' 13:16', 'UTC-05:00']","['19 NOV', ' 01:06', 'UTC+01:00']",1110,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Evergreen, Maersk', 'Hamburg Sud, Maersk']"
730,14 days,1,COTRB,NLAMS,"['27 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 13:57', 'UTC+01:00']",885,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
731,20 days,2,COTRB,NLAMS,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",820,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
732,19 days,2,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['16 NOV', ' 01:47', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
733,14 days,2,COTRB,NLAMS,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
734,20 days,2,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
735,17 days,2,COTRB,NLAMS,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
736,15 days,2,COTRB,NLAMS,"['30 OCT', ' 13:19', 'UTC-05:00']","['14 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
737,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
738,19 days,2,COTRB,NLAMS,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
739,27 days,3,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",990,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
740,21 days,3,COTRB,NLAMS,"['29 OCT', ' 13:16', 'UTC-05:00']","['19 NOV', ' 02:46', 'UTC+01:00']",1155,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Hamburg Sud, Maersk']"
741,20 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 17:55', 'UTC+01:00']",1235,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
742,18 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1285,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
743,26 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['23 NOV', ' 18:34', 'UTC+01:00']",1285,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH'], ['LEH', 'ANR'], ['ANR', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
744,26 days,1,SRPBM,NLRTM,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 00:00', 'UTC+01:00']",1170,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM']]",['CMA CGM']
745,26 days,1,SRPBM,NLRTM,"['10 NOV', ' 19:00', 'UTC-03:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1260,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
746,28 days,1,SRPBM,NLRTM,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
747,31 days,2,SRPBM,NLRTM,"['30 OCT', ' 07:00', 'UTC-03:00']","['29 NOV', ' 23:00', 'UTC+01:00']",1145,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'CAU', 'ZEE', 'RTM']]","['MSC', 'MSC', 'MSC']"
748,30 days,2,SRPBM,NLRTM,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1250,"[['PBM', 'GEO', 'POS'], ['POS', 'KIN', 'MIT', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO', 'CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
749,28 days,2,SRPBM,NLRTM,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 20:30', 'UTC+01:00']",1295,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
750,22 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1500,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
751,37 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1835,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
752,36 days,3,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 08:00', 'UTC+01:00']",1605,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
753,34 days,3,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['4 DEC', ' 07:00', 'UTC+01:00']",1695,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'HAL', 'SOU', 'LEH'], ['LEH', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
754,34 days,3,SRPBM,NLRTM,"['26 OCT', ' 15:58', 'UTC-04:00']","['29 NOV', ' 13:00', 'UTC+01:00']",2220,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
755,31 days,1,SRPBM,BEANR,"['29 OCT', ' 07:00', 'UTC-03:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1295,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, Hapag-Lloyd']"
756,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
757,32 days,2,SRPBM,BEANR,"['30 OCT', ' 07:00', 'UTC-03:00']","['30 NOV', ' 20:30', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
758,35 days,2,SRPBM,BEANR,"['29 OCT', ' 07:00', 'UTC-03:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1190,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
759,26 days,2,SRPBM,BEANR,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 03:03', 'UTC+01:00']",1265,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'ANR']]",['CMA CGM']
760,36 days,2,SRPBM,BEANR,"['24 OCT', ' 00:00', 'UTC-03:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1390,"[['PBM', 'GEO', 'POS'], ['POS', 'KIN', 'MIT', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, COSCO', 'CMA CGM', 'CMA CGM, Hapag-Lloyd']"
761,29 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1680,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
762,32 days,2,SRPBM,BEANR,"['29 OCT', ' 07:00', 'UTC-03:00']","['29 NOV', ' 16:03', 'UTC+01:00']",1715,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
763,38 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['8 DEC', ' 04:00', 'UTC+01:00']",1860,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
764,29 days,3,SRPBM,BEANR,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 23:33', 'UTC+01:00']",1390,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
765,27 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['26 NOV', ' 19:00', 'UTC+01:00']",1555,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd']"
766,33 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1560,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
767,36 days,3,SRPBM,BEANR,"['26 OCT', ' 15:58', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",2245,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
768,36 days,4,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 11:03', 'UTC+01:00']",1700,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
769,24 days,2,SRPBM,NLVLI,"['29 OCT', ' 07:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1205,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
770,26 days,2,SRPBM,NLVLI,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 02:06', 'UTC+01:00']",1240,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'VLI']]",['CMA CGM']
771,26 days,2,SRPBM,NLVLI,"['10 NOV', ' 19:00', 'UTC-03:00']","['6 DEC', ' 15:06', 'UTC+01:00']",1330,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
772,33 days,2,SRPBM,NLVLI,"['29 OCT', ' 07:00', 'UTC-03:00']","['1 DEC', ' 05:38', 'UTC+01:00']",1705,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
773,32 days,3,SRPBM,NLVLI,"['30 OCT', ' 07:00', 'UTC-03:00']","['30 NOV', ' 22:06', 'UTC+01:00']",1185,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC', 'MSC']"
774,35 days,3,SRPBM,NLVLI,"['29 OCT', ' 07:00', 'UTC-03:00']","['2 DEC', ' 19:36', 'UTC+01:00']",1250,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
775,37 days,3,SRPBM,NLVLI,"['24 OCT', ' 00:00', 'UTC-03:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1320,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
776,30 days,3,SRPBM,NLVLI,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1325,"[['PBM', 'GEO', 'POS'], ['POS', 'KIN', 'MIT', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO', 'CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
777,28 days,3,SRPBM,NLVLI,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 22:36', 'UTC+01:00']",1365,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
778,29 days,2,SRPBM,BEZEE,"['30 OCT', ' 07:00', 'UTC-03:00']","['28 NOV', ' 06:00', 'UTC+01:00']",1135,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC', 'MSC']"
779,24 days,2,SRPBM,BEZEE,"['29 OCT', ' 07:00', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1235,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
780,26 days,2,SRPBM,BEZEE,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 03:09', 'UTC+01:00']",1270,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['CMA CGM']
781,28 days,2,SRPBM,BEZEE,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 06:43', 'UTC+01:00']",1375,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
782,32 days,2,SRPBM,BEZEE,"['29 OCT', ' 07:00', 'UTC-03:00']","['29 NOV', ' 16:09', 'UTC+01:00']",1720,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
783,35 days,3,SRPBM,BEZEE,"['29 OCT', ' 07:00', 'UTC-03:00']","['2 DEC', ' 20:42', 'UTC+01:00']",1280,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
784,30 days,3,SRPBM,BEZEE,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1355,"[['PBM', 'GEO', 'POS'], ['POS', 'KIN', 'MIT', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO', 'CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
785,29 days,3,SRPBM,BEZEE,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 23:39', 'UTC+01:00']",1395,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
786,22 days,3,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1605,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
787,36 days,3,SRPBM,BEZEE,"['29 OCT', ' 07:00', 'UTC-03:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1765,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
788,38 days,3,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['8 DEC', ' 06:43', 'UTC+01:00']",1950,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
789,34 days,4,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1660,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
790,29 days,4,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['28 NOV', ' 16:42', 'UTC+01:00']",1675,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
791,34 days,4,SRPBM,BEZEE,"['26 OCT', ' 15:58', 'UTC-04:00']","['29 NOV', ' 00:43', 'UTC+01:00']",1740,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'CMA CGM, Hapag-Lloyd']"
792,24 days,2,SRPBM,NLAMS,"['29 OCT', ' 07:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1220,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
793,26 days,2,SRPBM,NLAMS,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 02:55', 'UTC+01:00']",1265,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'AMS']]",['CMA CGM']
794,26 days,2,SRPBM,NLAMS,"['10 NOV', ' 19:00', 'UTC-03:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1355,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
795,31 days,3,SRPBM,NLAMS,"['30 OCT', ' 07:00', 'UTC-03:00']","['30 NOV', ' 01:47', 'UTC+01:00']",1235,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
796,30 days,3,SRPBM,NLAMS,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1340,"[['PBM', 'GEO', 'POS'], ['POS', 'KIN', 'MIT', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO', 'CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
797,29 days,3,SRPBM,NLAMS,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 23:25', 'UTC+01:00']",1390,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
798,22 days,3,SRPBM,NLAMS,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1590,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
799,37 days,3,SRPBM,NLAMS,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1930,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
800,36 days,4,SRPBM,NLAMS,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 10:47', 'UTC+01:00']",1695,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
801,25 days,1,CWWIL,NLRTM,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",830,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
802,17 days,1,CWWIL,NLRTM,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:26', 'UTC+01:00']",1125,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
803,17 days,1,CWWIL,NLRTM,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 11:26', 'UTC+01:00']",1140,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
804,30 days,2,CWWIL,NLRTM,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1050,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
805,30 days,2,CWWIL,NLRTM,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1315,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
806,28 days,2,CWWIL,NLRTM,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1315,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
807,17 days,1,CWWIL,BEANR,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:03', 'UTC+01:00']",1115,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
